store,websites,attribute_set,type,categories,sku,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,image_label,small_image_label,thumbnail_label,country_of_manufacture,status,visibility,tax_class_id,color,price,weight,description,short_description,meta_keyword,special_from_date,qty,is_in_stock,manage_stock,media_gallery,brand,age_range,bottle_volume,featured,aptamil_code,special_price,size,delivery_time,free_shipping
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-is-black,Recaro Monza Nova IS Recaro 超级莫扎特汽车儿童安全座椅 黑色 适合9个月婴儿至12岁儿童 体重15至36公斤,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，黑色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，黑色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。前置护体适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,/r/e/recaro-monza-novais-black-face.png,/r/e/recaro-monza-novais-black-face.png,/r/e/recaro-monza-novais-black-face.png,recaro-monza-nova-is-black,recaro-monza-nova-is-black.html,,,,DE,Enabled,"Catalog, Search",None,Black,269,7.5,"<p><strong><span style=""font-size: medium;"">RECARO 莫扎特儿童安全座椅的特性:</span></strong>
<p>&nbsp;<p/>
<span style=""font-size: medium;""><img title=""Recaro Monza all features"" alt=""Recaro Monza details"" src=""{{media url=""wysiwyg/recaro/MNIS_highlights_DE.jpg""}}"" height=""488"" width=""671"" /></span></p>
<p><strong><span style=""font-size: medium;"">适合不同婴儿儿童安装的三种方式：</span></strong></p>
<ul>
<li><span style=""font-size: medium;"">安全带搭配前置保护装置安装 适合9个月至3岁之前</span>
<p><span style=""font-size: medium;""><img title=""Installation for baby of 9 months to 12 years old"" alt=""9months to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-1.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">安全带安装无需前置保护装置 适合3岁至12岁</span>
<p><span style=""font-size: medium;""> <img title=""Installation for 3 to 12 years old"" alt=""3 to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-after3.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">ISOFIX 适合9个月至12岁</span>
<p><span style=""font-size: medium;""><img title=""installation with ISOFIX"" alt=""isofix"" src=""{{media url=""wysiwyg/recaro/recaro-isofix.jpg""}}"" /></span></p>
</li>
</ul>
<p>&nbsp;</p>
<p><span style=""font-size: medium;""><strong>长途旅行音乐必不可少，Recaro 细致入微的内置独立音响环绕系统，让孩子旅途轻松愉快</strong> </span></p>
<p><span style=""font-size: medium;""><img title=""recaro soundsystem"" alt=""recaro soundsystem"" src=""{{media url=""wysiwyg/recaro/MonzaNova-soundsystem.png""}}"" height=""529"" width=""694"" /></span></p>","<p>2015 德国Recaro 超级莫扎特儿童安全座椅，黑色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。
前置保护装置适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。
椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。</p>","2015，德国，Recaro Monza Nova IS, 莫扎特, 儿童安全座椅, 黑色，9个月，12岁，15至36公斤，ISOFIX，Soundsystem",,10,1,1,/r/e/recaro-monza-novais-black-face.png,RECARO,9 Months - 12 Years,,,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-is-graphite,Recaro Monza Nova IS Recaro 超级莫扎特汽车儿童安全座椅 银黑色 适合9个月婴儿至12岁儿童 体重15至36公斤,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，银黑色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，银黑色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。前置护体适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,/r/e/recaro-monza-novais-graphite-face.png,/r/e/recaro-monza-novais-graphite-face.png,/r/e/recaro-monza-novais-graphite-face.png,recaro-monza-nova-is-graphite,recaro-monza-nova-is-graphite.html,,,,DE,Enabled,"Catalog, Search",None,Graphite,269,7.5,"<p><strong><span style=""font-size: medium;"">RECARO 莫扎特儿童安全座椅的特性:</span></strong>
<p>&nbsp;<p/>
<span style=""font-size: medium;""><img title=""Recaro Monza all features"" alt=""Recaro Monza details"" src=""{{media url=""wysiwyg/recaro/MNIS_highlights_DE.jpg""}}"" height=""488"" width=""671"" /></span></p>
<p><strong><span style=""font-size: medium;"">适合不同婴儿儿童安装的三种方式：</span></strong></p>
<ul>
<li><span style=""font-size: medium;"">安全带搭配前置保护装置安装 适合9个月至3岁之前</span>
<p><span style=""font-size: medium;""><img title=""Installation for baby of 9 months to 12 years old"" alt=""9months to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-1.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">安全带安装无需前置保护装置 适合3岁至12岁</span>
<p><span style=""font-size: medium;""> <img title=""Installation for 3 to 12 years old"" alt=""3 to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-after3.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">ISOFIX 适合9个月至12岁</span>
<p><span style=""font-size: medium;""><img title=""installation with ISOFIX"" alt=""isofix"" src=""{{media url=""wysiwyg/recaro/recaro-isofix.jpg""}}"" /></span></p>
</li>
</ul>
<p>&nbsp;</p>
<p><span style=""font-size: medium;""><strong>长途旅行音乐必不可少，Recaro 细致入微的内置独立音响环绕系统，让孩子旅途轻松愉快</strong> </span></p>
<p><span style=""font-size: medium;""><img title=""recaro soundsystem"" alt=""recaro soundsystem"" src=""{{media url=""wysiwyg/recaro/MonzaNova-soundsystem.png""}}"" height=""529"" width=""694"" /></span></p>","<p>2015 德国Recaro 超级莫扎特儿童安全座椅，银黑色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。
前置保护装置适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。
椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。</p>","2015，德国，Recaro Monza Nova IS, 莫扎特, 儿童安全座椅, 银黑色，9个月，12岁，15至36公斤，ISOFIX，Soundsystem",,10,1,1,/r/e/recaro-monza-novais-graphite-face.png,RECARO,9 Months - 12 Years,,,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-is-ruby,Recaro Monza Nova IS Recaro 超级莫扎特汽车儿童安全座椅 红宝石色 适合9个月婴儿至12岁儿童 体重15至36公斤,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，红宝石色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，红宝石色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。前置护体适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,/r/e/recaro_mnis_ruby.jpg,/r/e/recaro_mnis_ruby.jpg,/r/e/recaro_mnis_ruby.jpg,recaro-monza-nova-is-ruby,recaro-monza-nova-is-ruby.html,,,,DE,Enabled,"Catalog, Search",None,Ruby,269,7.5,"<p><strong><span style=""font-size: medium;"">RECARO 莫扎特儿童安全座椅的特性:</span></strong>
<p>&nbsp;<p/>
<span style=""font-size: medium;""><img title=""Recaro Monza all features"" alt=""Recaro Monza details"" src=""{{media url=""wysiwyg/recaro/MNIS_highlights_DE.jpg""}}"" height=""488"" width=""671"" /></span></p>
<p><strong><span style=""font-size: medium;"">适合不同婴儿儿童安装的三种方式：</span></strong></p>
<ul>
<li><span style=""font-size: medium;"">安全带搭配前置保护装置安装 适合9个月至3岁之前</span>
<p><span style=""font-size: medium;""><img title=""Installation for baby of 9 months to 12 years old"" alt=""9months to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-1.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">安全带安装无需前置保护装置 适合3岁至12岁</span>
<p><span style=""font-size: medium;""> <img title=""Installation for 3 to 12 years old"" alt=""3 to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-after3.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">ISOFIX 适合9个月至12岁</span>
<p><span style=""font-size: medium;""><img title=""installation with ISOFIX"" alt=""isofix"" src=""{{media url=""wysiwyg/recaro/recaro-isofix.jpg""}}"" /></span></p>
</li>
</ul>
<p>&nbsp;</p>
<p><span style=""font-size: medium;""><strong>长途旅行音乐必不可少，Recaro 细致入微的内置独立音响环绕系统，让孩子旅途轻松愉快</strong> </span></p>
<p><span style=""font-size: medium;""><img title=""recaro soundsystem"" alt=""recaro soundsystem"" src=""{{media url=""wysiwyg/recaro/MonzaNova-soundsystem.png""}}"" height=""529"" width=""694"" /></span></p>","<p>2015 德国Recaro 超级莫扎特儿童安全座椅，红宝石色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。
前置保护装置适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。
椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。</p>","2015，德国，Recaro Monza Nova IS, 莫扎特, 儿童安全座椅, 红宝石色，9个月，12岁，15至36公斤，ISOFIX，Soundsystem",,10,1,1,/r/e/recaro_mnis_ruby.jpg;/r/e/recaro-monza-novais-ruby-face-2.png,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-is-mocca,Recaro Monza Nova IS Recaro 超级莫扎特汽车儿童安全座椅 摩卡咖啡色 适合9个月婴儿至12岁儿童 体重15至36公斤,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，摩卡咖啡色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口,2015 德国Recaro 超级莫扎特汽车儿童安全座椅，摩卡咖啡色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。前置护体适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,/r/e/recaro-monza-novais-mocca-face.png,/r/e/recaro-monza-novais-mocca-face.png,/r/e/recaro-monza-novais-mocca-face.png,recaro-monza-nova-is-mocca,recaro-monza-nova-is-mocca.html,,,,DE,Enabled,"Catalog, Search",None,Mocca,269,7.5,"<p><strong><span style=""font-size: medium;"">RECARO 莫扎特儿童安全座椅的特性:</span></strong>
<p>&nbsp;<p/>
<span style=""font-size: medium;""><img title=""Recaro Monza all features"" alt=""Recaro Monza details"" src=""{{media url=""wysiwyg/recaro/MNIS_highlights_DE.jpg""}}"" height=""488"" width=""671"" /></span></p>
<p><strong><span style=""font-size: medium;"">适合不同婴儿儿童安装的三种方式：</span></strong></p>
<ul>
<li><span style=""font-size: medium;"">安全带搭配前置保护装置安装 适合9个月至3岁之前</span>
<p><span style=""font-size: medium;""><img title=""Installation for baby of 9 months to 12 years old"" alt=""9months to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-1.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">安全带安装无需前置保护装置 适合3岁至12岁</span>
<p><span style=""font-size: medium;""> <img title=""Installation for 3 to 12 years old"" alt=""3 to 12 years old"" src=""{{media url=""wysiwyg/recaro/recaro-monza-is-install-after3.jpg""}}"" /></span></p>
</li>
<li><span style=""font-size: medium;"">ISOFIX 适合9个月至12岁</span>
<p><span style=""font-size: medium;""><img title=""installation with ISOFIX"" alt=""isofix"" src=""{{media url=""wysiwyg/recaro/recaro-isofix.jpg""}}"" /></span></p>
</li>
</ul>
<p>&nbsp;</p>
<p><span style=""font-size: medium;""><strong>长途旅行音乐必不可少，Recaro 细致入微的内置独立音响环绕系统，让孩子旅途轻松愉快</strong> </span></p>
<p><span style=""font-size: medium;""><img title=""recaro soundsystem"" alt=""recaro soundsystem"" src=""{{media url=""wysiwyg/recaro/MonzaNova-soundsystem.png""}}"" height=""529"" width=""694"" /></span></p>","<p>2015 德国Recaro 超级莫扎特儿童安全座椅，摩卡咖啡色，适合于9个月至12岁的儿童，15至36公斤体重范围内。ISOFIX安装接口。
前置保护装置适用于9个月至3岁婴幼儿。三岁以上可选择将其取下。
椅背多档位可调节，头枕可11档高度调节并配有音响系统， 防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。</p>","2015，德国，Recaro Monza Nova IS, 莫扎特, 儿童安全座椅, 摩卡咖啡色，9个月，12岁，15至36公斤，ISOFIX，Soundsystem",,10,1,1,/r/e/recaro-monza-novais-mocca-face.png,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-2-black,recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(黑色),Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(黑色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(黑色),想了解更多Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(黑色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-monza-nova-2-black.jpg,/r/e/recaro-monza-nova-2-black.jpg,/r/e/recaro-monza-nova-2-black.jpg,recaro-monza-nova-2-black,recaro-monza-nova-2-black-2197.html,,,,DE,Enabled,"Catalog, Search",None,Black,184.99,6.5,"产品名称：MonzaNova莫扎特2代产品重量：6.5KG产品尺寸：42L*42W*68-84(H)CM适用年龄：3岁-12岁毛重：10KG包装尺寸：46H*73L*54W产品性能：1、头部充气安全气囊：全球独款充气头枕，增强头部舒适度，更有效减缓头部的冲击力量，对宝宝最高级别的保护！2、独有一体成型缓震材料头枕。3、完整扬声系统mp3播放器头靠360度环绕音响4、单手可调头枕：无极头枕高度调节，贴心完美的人性化设计，满足宝宝成长过程中不断变化的身高需求，无时无刻保护宝宝安全。椅背可直立或倾斜30度左右。5、EPP缓冲减震防撞力更强6、乳胶材质环保坐垫7、fix接口动态调节：调整结核装置即可启用休息位置，压下锁杠，往前或往后调整安全座椅，将椅背调至所需倾斜度，椅背调整的可能范围会受限于车内isofix支架的位置。车载三点式安全带：三点式安全带的腰部的安全带顺着下面安全带导引环拉并插入环扣，请注意扣环合上的咔嗒声。<imgwidth='100%'src='https://img.alicdn.com/imgextra/i3/31111907/TB22_SglpXXXXcKXXXXXXXXXXXX_!!31111907.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/31111907/TB2BOuflpXXXXcLXXXXXXXXXXXX_!!31111907.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i4/31111907/TB2yW47lpXXXXa2XpXXXXXXXXXX_!!31111907.jpg'/>",产品重量：6.5KG;产品尺寸：42L*42W*68-84(H)CM;适用年龄：3岁-12岁;毛重：10KG;包装尺寸：46H*73L*54W.产品物点：椅背多档位可调节，头枕高度可调节并配有音响系统，防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(黑色)-「德藝緻」德國精品百貨,2015-11-08 00:00:00,10,1,1,/r/e/recaro-monza-nova-2-black.jpg,RECARO,3-12 Years,,No,,155.99,,6 - 7,
