store,websites,attribute_set,type,categories,sku,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,image_label,small_image_label,thumbnail_label,country_of_manufacture,status,visibility,tax_class_id,color,price,weight,description,short_description,meta_keyword,special_from_date,qty,is_in_stock,manage_stock,media_gallery,brand,age_range,bottle_volume,featured,aptamil_code,special_price,size,delivery_time,free_shipping
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-young-sport-hero,2016新款Recaro超级大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(黑色),Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(黑色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(黑色),想了解更多Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(黑色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-young-sport-hero-black.jpg,/r/e/recaro-young-sport-hero-black.jpg,/r/e/recaro-young-sport-hero-black.jpg,recaro-young-sport-hero-black,recaro-young-sport-hero-black-2198.html,,,,DE,Enabled,"Catalog, Search",None,Black,239.9,13,"产品特点：1、舒适斜躺感受惬意头等舱:单手即可调整睡眠状态，确保宝宝旅途轻松舒适。2、五点式安全带：五个不同方向同时分散冲击力，更均匀的吸收撞击力，达到保护宝宝的安全目的。3、卡扣固定安全带装置：有效减少汽车安全带滑落风险，自带缓冲带设计。4、头枕加宽设计，防护宝宝被挤压头部，比起其他品牌宽18%。5、阻燃皮绒透气面料：座椅布套选用比赛专用的F1座椅抗氧分子阻燃面料。6、ASP高级侧面防护：ASP系统强调侧面能量的吸收，具备比较宽大的肩部侧面保护，保护孩子的胸部和头部免受冲击。7、德国原厂的骨架成型注塑工艺：具有抗冲击性，耐热耐寒性，较高的稳定性，韧性更强，起到缓震分压作用。8、天然乳胶坐垫，防螨缓压：天然乳胶透气性佳且气孔的表面是平滑的，故螨虫等无法附着，弹性极佳，不变形可水洗，经久耐用。9、ACS空气循环系统：纤维面料及里料，柔软舒适，有效防止局部过热导致小孩出汗。产品重量：8.5KG产品尺寸：40L*48W*63-75(H)CM适用年龄：9个月-12岁毛重：11KG包装尺寸：75H*50L*52W<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/1667142915/TB2A7DXjpXXXXaOXXXXXXXXXXXX_!!1667142915.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i4/1667142915/TB2g7LfjpXXXXXJXXXXXXXXXXXX_!!1667142915.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i3/1667142915/TB2qHC2jpXXXXcvXXXXXXXXXXXX_!!1667142915.jpg'/>",产品名称：Recaro大黄蜂；产品重量：8.5KG；产品尺寸：40L*48W*63-75(H)CM；适用年龄：9个月-12岁；毛重：11KG；包装尺寸：75H*50L*52W；适用体重：9KG-36KG；产品特点：椅背多档位调节，五点式安全带，卡扣固定安全带装置，头枕加宽设计，透气面料天然乳胶坐垫。,Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(黑色),,10,1,1,/r/e/recaro-young-sport-hero-black.jpg,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-2-graphite,recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(银黑色),Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(银黑色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(银黑色),想了解更多Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(银黑色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-monza-nova-2-graphite.jpg,/r/e/recaro-monza-nova-2-graphite.jpg,/r/e/recaro-monza-nova-2-graphite.jpg,recaro-monza-nova-2-graphite,recaro-monza-nova-2-graphite-2199.html,,,,DE,Enabled,"Catalog, Search",None,Graphite,184.99,6.5,"产品名称：MonzaNova莫扎特2代产品重量：6.5KG产品尺寸：42L*42W*68-84(H)CM适用年龄：3岁-12岁毛重：10KG包装尺寸：46H*73L*54W产品性能：1、头部充气安全气囊：全球独款充气头枕，增强头部舒适度，更有效减缓头部的冲击力量，对宝宝最高级别的保护！2、独有一体成型缓震材料头枕。3、完整扬声系统mp3播放器头靠360度环绕音响4、单手可调头枕：无极头枕高度调节，贴心完美的人性化设计，满足宝宝成长过程中不断变化的身高需求，无时无刻保护宝宝安全。椅背可直立或倾斜30度左右。5、EPP缓冲减震防撞力更强6、乳胶材质环保坐垫7、fix接口动态调节：调整结核装置即可启用休息位置，压下锁杠，往前或往后调整安全座椅，将椅背调至所需倾斜度，椅背调整的可能范围会受限于车内isofix支架的位置。车载三点式安全带：三点式安全带的腰部的安全带顺着下面安全带导引环拉并插入环扣，请注意扣环合上的咔嗒声。<imgwidth='100%'src='https://img.alicdn.com/imgextra/i4/159007927/TB2puTLapXXXXaMXXXXXXXXXXXX-159007927.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/268830412/T2Rz_9XHJaXXXXXXXX-268830412.jpg'/>",产品重量：6.5KG;产品尺寸：42L*42W*68-84(H)CM;适用年龄：3岁-12岁;毛重：10KG;包装尺寸：46H*73L*54W.产品物点：椅背多档位可调节，头枕高度可调节并配有音响系统，防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,Recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(银黑色)-「德藝緻」德國精品百貨,2015-11-08 00:00:00,10,1,1,/r/e/recaro-monza-nova-2-graphite.jpg,RECARO,3-12 Years,,No,,155.99,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-2-ruby,recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(红黑色),recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(红黑色)-「德藝緻」德國精品百貨,"recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(红黑色),想了解更多recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(红黑色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-monza-nova-2-ruby.jpg,/r/e/recaro-monza-nova-2-ruby.jpg,/r/e/recaro-monza-nova-2-ruby.jpg,recaro-monza-nova-2-ruby,recaro-monza-nova-2-ruby-2377.html,,,,DE,Enabled,"Catalog, Search",None,Ruby,184.99,6.5,"产品名称：MonzaNova莫扎特2代产品重量：6.5KG产品尺寸：42L*42W*68-84(H)CM适用年龄：3岁-12岁毛重：10KG包装尺寸：46H*73L*54W产品性能：1、头部充气安全气囊：全球独款充气头枕，增强头部舒适度，更有效减缓头部的冲击力量，对宝宝最高级别的保护！2、独有一体成型缓震材料头枕。3、完整扬声系统mp3播放器头靠360度环绕音响4、单手可调头枕：无极头枕高度调节，贴心完美的人性化设计，满足宝宝成长过程中不断变化的身高需求，无时无刻保护宝宝安全。椅背可直立或倾斜30度左右。5、EPP缓冲减震防撞力更强6、乳胶材质环保坐垫7、fix接口动态调节：调整结核装置即可启用休息位置，压下锁杠，往前或往后调整安全座椅，将椅背调至所需倾斜度，椅背调整的可能范围会受限于车内isofix支架的位置。车载三点式安全带：三点式安全带的腰部的安全带顺着下面安全带导引环拉并插入环扣，请注意扣环合上的咔嗒声。<imgwidth='100%'src='https://img.alicdn.com/imgextra/i1/1667142915/TB20yiecXXXXXaXXpXXXXXXXXXX-1667142915.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i4/1667142915/TB2a3CecXXXXXX9XpXXXXXXXXXX-1667142915.jpg'/>",产品重量：6.5KG;产品尺寸：42L*42W*68-84(H)CM;适用年龄：3岁-12岁;毛重：10KG;包装尺寸：46H*73L*54W.产品物点：椅背多档位可调节，头枕高度可调节并配有音响系统，防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(红黑色)-「德藝緻」德國精品百貨,2015-11-08 00:00:00,10,1,1,/r/e/recaro-monza-nova-2-ruby.jpg,RECARO,3-12 Years,,No,,155.99,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-monza-nova-2-mocca,recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(咖啡色),recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(咖啡色)-「德藝緻」德國精品百貨,"recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(咖啡色),想了解更多recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(咖啡色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-monza-nova-2-mocca.jpg,/r/e/recaro-monza-nova-2-mocca.jpg,/r/e/recaro-monza-nova-2-mocca.jpg,recaro-monza-nova-2-mocca,recaro-monza-nova-2-mocca-2378.html,,,,DE,Enabled,"Catalog, Search",None,Mocca,184.99,6.5,"产品名称：MonzaNova莫扎特2代产品重量：6.5KG产品尺寸：42L*42W*68-84(H)CM适用年龄：3岁-12岁毛重：10KG包装尺寸：46H*73L*54W产品性能：1、头部充气安全气囊：全球独款充气头枕，增强头部舒适度，更有效减缓头部的冲击力量，对宝宝最高级别的保护！2、独有一体成型缓震材料头枕。3、完整扬声系统mp3播放器头靠360度环绕音响4、单手可调头枕：无极头枕高度调节，贴心完美的人性化设计，满足宝宝成长过程中不断变化的身高需求，无时无刻保护宝宝安全。椅背可直立或倾斜30度左右。5、EPP缓冲减震防撞力更强6、乳胶材质环保坐垫7、fix接口动态调节：调整结核装置即可启用休息位置，压下锁杠，往前或往后调整安全座椅，将椅背调至所需倾斜度，椅背调整的可能范围会受限于车内isofix支架的位置。车载三点式安全带：三点式安全带的腰部的安全带顺着下面安全带导引环拉并插入环扣，请注意扣环合上的咔嗒声。<imgwidth='100%'src='https://img.alicdn.com/imgextra/i1/2136185958/TB24L_BaFXXXXckXXXXXXXXXXXX-2136185958.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i4/2136185958/TB2L8_waFXXXXbpXpXXXXXXXXXX-2136185958.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i3/2136185958/TB2xkPxaFXXXXaJXpXXXXXXXXXX-2136185958.jpg'/>",产品重量：6.5KG;产品尺寸：42L*42W*68-84(H)CM;适用年龄：3岁-12岁;毛重：10KG;包装尺寸：46H*73L*54W.产品物点：椅背多档位可调节，头枕高度可调节并配有音响系统，防侧面碰撞保护设计，内垫采用最新EPP环保抗压缓冲材料。,recaro莫扎特2代儿童安全座椅3岁-12岁汽车安全座椅isofix(15-36KG)(咖啡色)-「德藝緻」德國精品百貨,2015-11-08 00:00:00,10,1,1,/r/e/recaro-monza-nova-2-mocca.jpg,RECARO,3-12 Years,,No,,155.99,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-young-sport-hero-mocca,2016新款Recaro超级大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(摩卡色),Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(摩卡色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(摩卡色),想了解更多Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(摩卡色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-young-sport-hero-mocca.jpg,/r/e/recaro-young-sport-hero-mocca.jpg,/r/e/recaro-young-sport-hero-mocca.jpg,recaro-young-sport-hero-mocca,recaro-young-sport-hero-mocca-2202.html,,,,DE,Enabled,"Catalog, Search",None,Mocca,239.9,13,"产品特点：1、舒适斜躺感受惬意头等舱:单手即可调整睡眠状态，确保宝宝旅途轻松舒适。2、五点式安全带：五个不同方向同时分散冲击力，更均匀的吸收撞击力，达到保护宝宝的安全目的。3、卡扣固定安全带装置：有效减少汽车安全带滑落风险，自带缓冲带设计。4、头枕加宽设计，防护宝宝被挤压头部，比起其他品牌宽18%。5、阻燃皮绒透气面料：座椅布套选用比赛专用的F1座椅抗氧分子阻燃面料。6、ASP高级侧面防护：ASP系统强调侧面能量的吸收，具备比较宽大的肩部侧面保护，保护孩子的胸部和头部免受冲击。7、德国原厂的骨架成型注塑工艺：具有抗冲击性，耐热耐寒性，较高的稳定性，韧性更强，起到缓震分压作用。8、天然乳胶坐垫，防螨缓压：天然乳胶透气性佳且气孔的表面是平滑的，故螨虫等无法附着，弹性极佳，不变形可水洗，经久耐用。9、ACS空气循环系统：纤维面料及里料，柔软舒适，有效防止局部过热导致小孩出汗。产品重量：8.5KG产品尺寸：40L*48W*63-75(H)CM适用年龄：9个月-12岁毛重：11KG包装尺寸：75H*50L*52W<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/903121543/TB21aqWdXXXXXXlXXXXXXXXXXXX-903121543.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/903121543/TB2yosFfXXXXXbaXpXXXXXXXXXX_!!903121543.jpg'/>",产品名称：Recaro大黄蜂；产品重量：8.5KG；产品尺寸：40L*48W*63-75(H)CM；适用年龄：9个月-12岁；毛重：11KG；包装尺寸：75H*50L*52W；适用体重：9KG-36KG；产品特点：椅背多档位调节，五点式安全带，卡扣固定安全带装置，头枕加宽设计，透气面料天然乳胶坐垫。,Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(摩卡色),,10,1,1,/r/e/recaro-young-sport-hero-mocca.jpg,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-young-sport-hero-ruby,2016新款Recaro超级大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(红色),Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(红色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(红色),想了解更多Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(红色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-young-sport-hero-ruby.jpg,/r/e/recaro-young-sport-hero-ruby.jpg,/r/e/recaro-young-sport-hero-ruby.jpg,recaro-young-sport-hero-ruby,recaro-young-sport-hero-ruby-2204.html,,,,DE,Enabled,"Catalog, Search",None,Ruby,239.9,13,"产品特点：1、舒适斜躺感受惬意头等舱:单手即可调整睡眠状态，确保宝宝旅途轻松舒适。2、五点式安全带：五个不同方向同时分散冲击力，更均匀的吸收撞击力，达到保护宝宝的安全目的。3、卡扣固定安全带装置：有效减少汽车安全带滑落风险，自带缓冲带设计。4、头枕加宽设计，防护宝宝被挤压头部，比起其他品牌宽18%。5、阻燃皮绒透气面料：座椅布套选用比赛专用的F1座椅抗氧分子阻燃面料。6、ASP高级侧面防护：ASP系统强调侧面能量的吸收，具备比较宽大的肩部侧面保护，保护孩子的胸部和头部免受冲击。7、德国原厂的骨架成型注塑工艺：具有抗冲击性，耐热耐寒性，较高的稳定性，韧性更强，起到缓震分压作用。8、天然乳胶坐垫，防螨缓压：天然乳胶透气性佳且气孔的表面是平滑的，故螨虫等无法附着，弹性极佳，不变形可水洗，经久耐用。9、ACS空气循环系统：纤维面料及里料，柔软舒适，有效防止局部过热导致小孩出汗。产品重量：8.5KG产品尺寸：40L*48W*63-75(H)CM适用年龄：9个月-12岁毛重：11KG包装尺寸：75H*50L*52W<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/1667142915/TB2Un1TcFXXXXXjXXXXXXXXXXXX_!!1667142915.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i3/1667142915/TB2OH7JdpXXXXadXXXXXXXXXXXX_!!1667142915.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/1667142915/TB2CPeScFXXXXaxXXXXXXXXXXXX_!!1667142915.jpg'/>",产品名称：Recaro大黄蜂；产品重量：8.5KG；产品尺寸：40L*48W*63-75(H)CM；适用年龄：9个月-12岁；毛重：11KG；包装尺寸：75H*50L*52W；适用体重：9KG-36KG；产品特点：椅背多档位调节，五点式安全带，卡扣固定安全带装置，头枕加宽设计，透气面料天然乳胶坐垫。,Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(红色),,10,1,1,/r/e/recaro-young-sport-hero-ruby.jpg,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-young-sport-hero-saphir,2016新款Recaro超级大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(蓝色),Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(蓝色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(蓝色),想了解更多Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(蓝色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-young-sport-hero-saphir.jpg,/r/e/recaro-young-sport-hero-saphir.jpg,/r/e/recaro-young-sport-hero-saphir.jpg,recaro-young-sport-hero-saphir,recaro-young-sport-hero-saphir-2204.html,,,,DE,Enabled,"Catalog, Search",None,Saphir,239.9,13,产品特点：1、舒适斜躺感受惬意头等舱:单手即可调整睡眠状态，确保宝宝旅途轻松舒适。2、五点式安全带：五个不同方向同时分散冲击力，更均匀的吸收撞击力，达到保护宝宝的安全目的。3、卡扣固定安全带装置：有效减少汽车安全带滑落风险，自带缓冲带设计。4、头枕加宽设计，防护宝宝被挤压头部，比起其他品牌宽18%。5、阻燃皮绒透气面料：座椅布套选用比赛专用的F1座椅抗氧分子阻燃面料。6、ASP高级侧面防护：ASP系统强调侧面能量的吸收，具备比较宽大的肩部侧面保护，保护孩子的胸部和头部免受冲击。7、德国原厂的骨架成型注塑工艺：具有抗冲击性，耐热耐寒性，较高的稳定性，韧性更强，起到缓震分压作用。8、天然乳胶坐垫，防螨缓压：天然乳胶透气性佳且气孔的表面是平滑的，故螨虫等无法附着，弹性极佳，不变形可水洗，经久耐用。9、ACS空气循环系统：纤维面料及里料，柔软舒适，有效防止局部过热导致小孩出汗。产品重量：8.5KG产品尺寸：40L*48W*63-75(H)CM适用年龄：9个月-12岁毛重：11KG包装尺寸：75H*50L*52W<imgwidth='100%'src='https://img.alicdn.com/imgextra/i3/2356992787/TB2N5AwdXXXXXagXXXXXXXXXXXX_!!2356992787.jpg'/>,产品名称：Recaro大黄蜂；产品重量：8.5KG；产品尺寸：40L*48W*63-75(H)CM；适用年龄：9个月-12岁；毛重：11KG；包装尺寸：75H*50L*52W；适用体重：9KG-36KG；产品特点：椅背多档位调节，五点式安全带，卡扣固定安全带装置，头枕加宽设计，透气面料天然乳胶坐垫。,Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(蓝色),,10,1,1,/r/e/recaro-young-sport-hero-saphir.jpg,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-young-sport-hero-shadow,2016新款Recaro超级大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色),Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色),想了解更多Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-young-sport-hero-shadow.jpg,/r/e/recaro-young-sport-hero-shadow.jpg,/r/e/recaro-young-sport-hero-shadow.jpg,recaro-young-sport-hero-shadow,recaro-young-sport-hero-shadow-2205.html,,,,DE,Enabled,"Catalog, Search",None,Shadow,239.9,13,"产品特点：1、舒适斜躺感受惬意头等舱:单手即可调整睡眠状态，确保宝宝旅途轻松舒适。2、五点式安全带：五个不同方向同时分散冲击力，更均匀的吸收撞击力，达到保护宝宝的安全目的。3、卡扣固定安全带装置：有效减少汽车安全带滑落风险，自带缓冲带设计。4、头枕加宽设计，防护宝宝被挤压头部，比起其他品牌宽18%。5、阻燃皮绒透气面料：座椅布套选用比赛专用的F1座椅抗氧分子阻燃面料。6、ASP高级侧面防护：ASP系统强调侧面能量的吸收，具备比较宽大的肩部侧面保护，保护孩子的胸部和头部免受冲击。7、德国原厂的骨架成型注塑工艺：具有抗冲击性，耐热耐寒性，较高的稳定性，韧性更强，起到缓震分压作用。8、天然乳胶坐垫，防螨缓压：天然乳胶透气性佳且气孔的表面是平滑的，故螨虫等无法附着，弹性极佳，不变形可水洗，经久耐用。9、ACS空气循环系统：纤维面料及里料，柔软舒适，有效防止局部过热导致小孩出汗。产品重量：8.5KG产品尺寸：40L*48W*63-75(H)CM适用年龄：9个月-12岁毛重：11KG包装尺寸：75H*50L*52W<imgwidth='100%'src='https://img.alicdn.com/imgextra/i3/2411379858/TB2SKcIlpXXXXasXpXXXXXXXXXX_!!2411379858.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i4/2411379858/TB2Pl4XlFXXXXXdXXXXXXXXXXXX_!!2411379858.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i2/2411379858/TB243Z2lpXXXXbbXXXXXXXXXXXX_!!2411379858.jpg'/>",产品名称：Recaro大黄蜂；产品重量：8.5KG；产品尺寸：40L*48W*63-75(H)CM；适用年龄：9个月-12岁；毛重：11KG；包装尺寸：75H*50L*52W；适用体重：9KG-36KG；产品特点：椅背多档位调节，五点式安全带，卡扣固定安全带装置，头枕加宽设计，透气面料天然乳胶坐垫。,Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色),,10,1,1,/r/e/recaro-young-sport-hero-shadow.jpg,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
default,base,Default,simple,[Default Category]/安全座椅;;[Default Category]/安全座椅/RECARO,recaro-young-sport-hero-graphite,2016新款Recaro超级大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(石墨色),Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色)-「德藝緻」德國精品百貨,"欢迎前来「德藝緻」德國精品百貨选购热销商品Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色),想了解更多Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色),请进入「德藝緻」德國精品百貨，任您选购。",/r/e/recaro-young-sport-hero-graphite.jpg,/r/e/recaro-young-sport-hero-graphite.jpg,/r/e/recaro-young-sport-hero-graphite.jpg,recaro-young-sport-hero-graphite,recaro-young-sport-hero-graphite-2207.html,,,,DE,Enabled,"Catalog, Search",None,Graphite,239.9,13,"产品特点：1、舒适斜躺感受惬意头等舱:单手即可调整睡眠状态，确保宝宝旅途轻松舒适。2、五点式安全带：五个不同方向同时分散冲击力，更均匀的吸收撞击力，达到保护宝宝的安全目的。3、卡扣固定安全带装置：有效减少汽车安全带滑落风险，自带缓冲带设计。4、头枕加宽设计，防护宝宝被挤压头部，比起其他品牌宽18%。5、阻燃皮绒透气面料：座椅布套选用比赛专用的F1座椅抗氧分子阻燃面料。6、ASP高级侧面防护：ASP系统强调侧面能量的吸收，具备比较宽大的肩部侧面保护，保护孩子的胸部和头部免受冲击。7、德国原厂的骨架成型注塑工艺：具有抗冲击性，耐热耐寒性，较高的稳定性，韧性更强，起到缓震分压作用。8、天然乳胶坐垫，防螨缓压：天然乳胶透气性佳且气孔的表面是平滑的，故螨虫等无法附着，弹性极佳，不变形可水洗，经久耐用。9、ACS空气循环系统：纤维面料及里料，柔软舒适，有效防止局部过热导致小孩出汗。产品重量：8.5KG产品尺寸：40L*48W*63-75(H)CM适用年龄：9个月-12岁毛重：11KG包装尺寸：75H*50L*52W<imgwidth='100%'src='https://img.alicdn.com/imgextra/i1/575061427/TB2awOUepXXXXbJXXXXXXXXXXXX-575061427.jpg'/>,<imgwidth='100%'src='https://img.alicdn.com/imgextra/i4/575061427/TB2PiiKepXXXXaaXpXXXXXXXXXX-575061427.gif'/>",产品名称：Recaro大黄蜂；产品重量：8.5KG；产品尺寸：40L*48W*63-75(H)CM；适用年龄：9个月-12岁；毛重：11KG；包装尺寸：75H*50L*52W；适用体重：9KG-36KG；产品特点：椅背多档位调节，五点式安全带，卡扣固定安全带装置，头枕加宽设计，透气面料天然乳胶坐垫。,Recaro大黄蜂儿童安全座椅9个月-12岁汽车安全座椅(9-36KG)(浅灰色),,10,1,1,/r/e/recaro-young-sport-hero-graphite.jpg,RECARO,9 Months - 12 Years,,No,,,,6 - 7,
